sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"Gradually though, the pain is increasing, but for the past two months I have had an average of 7-10 days in between bowel movements which is causing severe pain.",CauseNet-cause.csv,,1,[],[],implicit,"[('bowel_movements', 'severe_pain')]",No
Global warming is causing the melting of glaciers in the Himalayas.,CauseNet-cause.csv,,1,[],[],implicit,"[('global_warming', 'melting_of_glaciers_in_the_himalayas')]",No
"The study's authors conclude that such a replacement would be a simple and effective way to reduce excess intake of calories causing childhood overweight and obesity, as well as address dental cavities and other health problems associated with added sugar.",CauseNet-cause.csv,,1,[],[],implicit,"[('excess_intake_of_calories', 'obesity')]",No
"At the trial level, they were convicted of criminal negligence causing death to a person (the fetus).",CauseNet-cause.csv,,1,[],[],implicit,"[('criminal_negligence', 'death')]",No
"It is these toxic combustion products, such as carbon monoxide, ammonia, hydrogen cyanide, benzopyrene, and other cancer causing agents, which are the source of the major health risks associated with smoking.",CauseNet-cause.csv,,1,[],[],implicit,"[('smoking', 'major_health_risks')]",No
"""According to the Centers for Disease Control and Prevention, the virus causing avian flu is very similar in its DNA to the deadly strain that paralyzed America and the world in 1918.",CauseNet-cause.csv,,1,[],[],implicit,"[('virus', 'avian_flu')]",No
Exposure to nontarget animals can be reduced by applying rodenticides only to sections of orchards where pine voles are causing damage.,CauseNet-cause.csv,,1,[],[],implicit,"[('pine_voles', 'damage')]",No
ODOR RESISTANT to help reduce odor causing bacteria.,CauseNet-cause.csv,,1,[],[],implicit,"[('odor', 'bacteria')]",No
"Its bad enough that we have Jack Thompson running around trying to banned any potentially cool game that comes out, but now he gets to run his mouth again about how video game is causing violence.",CauseNet-cause.csv,,1,[],[],implicit,"[('video_game', 'violence')]",No
"While the possibility always exists that the virus may mutate and become more easily transmissible to humans, the possibility of this virus causing a human pandemic is currently low.",CauseNet-cause.csv,,1,[],[],implicit,"[('virus', 'human_pandemic')]",No
"By contrast, arboviral infections causing encephalitis are mosquito borne and tickborne.",CauseNet-cause.csv,,1,[],[],implicit,"[('arboviral_infections', 'encephalitis')]",No
It contains therapeutic additives to deal with some of the acne causing issues as well.,CauseNet-cause.csv,,1,[],[],implicit,"[('acne', 'issues')]",No
"They are good indicators of microbiological contamination and are used as a substitute by health authorities for disease causing organisms (such as hepatitis, dysentery, cholera, etc) that are likely to be present in sewage but are difficult to analyze for directly.",CauseNet-cause.csv,,1,[],[],implicit,"[('disease', 'organisms')]",No
"Moreover meat raised in this manner is highly susceptible to contamination by E.coli, campylobacter, salmonella, mycobacterium avian paratuberculosis (MAP) and other bacteria causing illness in the people who eat it.",CauseNet-cause.csv,,1,[],[],implicit,"[('contamination', 'illness')]",No
The benzoyl peroxide contained in it kills acne causing bacteria and effectively stops acne growth.,CauseNet-cause.csv,,1,[],[],implicit,"[('acne', 'bacteria')]",No
It may be that the epilepsy itself is causing the depression.,CauseNet-cause.csv,,1,[],[],implicit,"[('epilepsy', 'depression')]",No
Influenza-A (H1N1) (earlier know as swine flu) is a new influenza virus causing illness in people.,CauseNet-cause.csv,,1,[],[],implicit,"[('influenza_virus', 'illness')]",No
"Of pathogens causing emerging infectious diseases, 75% are zoonotic (able to transmit from animals to humans), with wildlife being an increasingly important source.",CauseNet-cause.csv,,1,[],[],implicit,"[('pathogens', 'emerging_infectious_diseases')]",No
"If the medicine man's treatment failed, it was assumed that the spirit causing the illness was too strong.",CauseNet-cause.csv,,1,['assumed'],[],implicit,"[('spirit', 'illness')]",No
Objectives:The Human Immuno Virus(HIV)impairs the immune system causing an increase in the prevalence and severity of both normal and opportunistic infections in the HIV seropositive children.,CauseNet-cause.csv,,1,[],[],implicit,"[('immune_system', 'increase')]",No
"Granted, the cough could be causing the headaches (as well as a few random contractions), and pregnancy could ALSO explain the rest, so who knows.",CauseNet-cause.csv,,1,[],[],implicit,"[('cough', 'headaches')]",No
"These are areas that get the most sun exposure, or exposure to cancer causing materials.",CauseNet-cause.csv,,1,[],[],implicit,"[('cancer', 'materials')]",No
"The reason being the anatomy of women as the urethra is shorter in women, hence, the bacteria causing these infections can travel faster and gain access to the bladder and create an infection.",CauseNet-cause.csv,,1,[],['hence'],implicit,"[('bacteria', 'infections')]",No
"This is a neurological disorder causing difficulties with information processing by the senses (touch, movement, smell, taste, sight, hearing), vestibular system and proprioceptive system.",CauseNet-cause.csv,,1,[],[],implicit,"[('neurological_disorder', 'difficulties')]",No
The CO2 as Greenhouse Gas is threatening climate change and causing Global Warming.,CauseNet-cause.csv,,1,[],[],implicit,"[('greenhouse_gas', 'global_warming')]",No
The Ombudsman found maladministration causing injustice.,CauseNet-cause.csv,,1,[],[],implicit,"[('maladministration', 'injustice')]",No
"Thus, a fall in blood pressure resulting from traumatic injury causing blood loss is sensed by pressure-sensitive parts of the arteries called baroreceptors.",CauseNet-cause.csv,,1,[],['Thus'],implicit,"[('traumatic_injury', 'blood_loss')]",No
"After pleading guilty to assault causing bodily harm earlier this year, Magan Muir agreed to an 18-month sentence for the crime.",CauseNet-cause.csv,,1,[],[],implicit,"[('assault', 'bodily_harm')]",No
"See: * Procaine HCI - aidsmap.com, 6/21/98 - ""Procaine HCl is an experimental, immune-modulating drug designed to reduce levels of the stress causing hormone called cortisol - Procaine HCI is an experimental, immune-modulating drug designed to reduce levels of the stress causing hormone called cortisol.",CauseNet-cause.csv,,1,[],[],implicit,"[('stress', 'hormone')]",No
When he turned 4 mos I tried cereal and fruit (bannanas and applesauce) The fruit was causing diarrhea and mucous.,CauseNet-cause.csv,,1,[],[],implicit,"[('fruit', 'diarrhea')]",No
"The delays are causing uncertainty and economic damage in Moray and, I am sure, likewise in Fife, Norfolk and elsewhere.",CauseNet-cause.csv,,1,[],[],implicit,"[('delays', 'uncertainty')]",No
Take your dog to the veterinarian to rule out any underlying medical condition that may be causing the aggression.,CauseNet-cause.csv,,1,[],[],implicit,"[('underlying_medical_condition', 'aggression')]",No
"Overdiagnosis may in turn lead to ""overtreatment"", that is, treatment of something that isn't really causing a problem and never will.",CauseNet-cause.csv,,1,[],['lead to'],implicit,"[('overdiagnosis', 'overtreatment')]",No
"Once you have addressed the inflammation that is causing your spots, use a day and night moisturiser that is rich in plant oils such as borage oil and anti-oxidant vitamin E. Also try using a hydrating mask (containing moisture-rich shea butter) weekly will help to combat dryness.",CauseNet-cause.csv,,1,[],[],implicit,"[('inflammation', 'spots')]",No
"Categories: Holistc Health - Tags: alternative medicine, alternative medicine therapy, arthritis, back pain, back pain relief, chronic back pain, chronic back pain sufferers, Complementary and Alternative Medicine, energy healing, energy medicine, Energy Psychology, holistic healing, Holistic Health Alternatives, holistic health daily, holistic health for back pain relief, pain, pain control, pain elimination, pain management, pain relief Chronic back pain may be an indication for surgery depending upon the response to conservative care, the condition causing the pain, and the results that are expected by the patient.",CauseNet-cause.csv,,1,[],[],implicit,"[('condition', 'pain')]",No
"Requires voter approval for a new tax, a tax rate increase, a levy increase above that for the prior year, an equalized assessed value ratio increase for a property class, the extension of an expiring tax, or a tax policy change directly causing a net tax revenue gain to any taxing district.",CauseNet-cause.csv,,1,[],[],implicit,"[('tax_policy_change', 'net_tax_revenue_gain')]",No
"Heart failure causing admission to hospital or death occurred in 61 people in the rosiglitazone group and 29 in the active control group (HR 2.10, 1.35-3.27, risk difference per 1000 person-years 2.6, 1.1-4.1).",CauseNet-cause.csv,,1,[],[],implicit,"[('heart_failure', 'admission_to_hospital')]",No
The APA thought enough of the problems it was seeing women experience from abortion in the 13 years after abortion was legalized nationwide to recognize it as a stressor causing PTSD.,CauseNet-cause.csv,,1,[],[],implicit,"[('stressor', 'ptsd')]",No
The bacteria that is causing your urinary tract infection has been exposed to every course of antibiotics you've ever taken.,CauseNet-cause.csv,,1,[],[],implicit,"[('bacteria', 'urinary_tract_infection')]",No
The wind was causing huge swells and choppy water.,CauseNet-cause.csv,,1,[],[],implicit,"[('wind', 'huge_swells')]",No
The United States news media associated AIDS with gay men beginning in 1982 despite the CDC at that time having regularly revealed that other populations also were contracting the infection causing AIDS.,CauseNet-cause.csv,,1,[],[],implicit,"[('infection', 'aids')]",No
These developments are causing grave concern around the world.,CauseNet-cause.csv,,1,[],[],implicit,"[('developments', 'grave_concern')]",No
Certain foods must stay cold or will become a breeding ground for illness causing bacteria.,CauseNet-cause.csv,,1,[],[],implicit,"[('illness', 'bacteria')]",No
