sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"Investigating afterwards, ATF agent Doug Carlin determines that the explosion was caused by a bomb.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('bomb', 'explosion')]",No
"Don Henley, The Garden of Allah It is well known that tramadol can cause seizures, especially at higher doses or during a taper.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('tramadol', 'seizures')]",No
The proposed approach could eliminate the need for viral vectors that can cause insertional mutagenesis and other safety concerns hindering the clinical application of iPS cells.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('viral_vectors', 'safety_concerns')]",No
"These two problems are caused by grease, accumulated objects, and other stuff that might hinder water and waste passing.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('grease', 'problems')]",No
"Smoke inhalation from a house fire, gas explosion, building fire, or a carbon monoxide leak can cause difficulty breathing, carbon monoxide poisoning, and other toxic effects that can result in serious injuries or even death.",CauseNet-cause.csv,,1,[],"['cause', 'result in']",explicit,"[('toxic_effects', 'death')]",No
"The most common cause of cervical cancer is the human papillomavirus (HPV), which is passed from person to person during sexual intercourse.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('human_papillomavirus', 'cervical_cancer')]",No
"As we drove on route 6, we could see all the damage caused by the tsunami and felt the intensity and the magnitude of this catastrophe.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('tsunami', 'damage')]",No
"With age, the prostate may enlarge and cause urinary and sexual dysfunction.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('prostate', 'sexual_dysfunction')]",No
What I think needs more focus is treating the problems that can cause your pain.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('problems', 'pain')]",No
"Meningococcal disease is a rare, but serious bacterial infection that can cause meningitis and take the life of an otherwise healthy child in just a single day.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('serious_bacterial_infection', 'meningitis')]",No
Dutch elm disease is caused by the fungus Ophiostoma ulmi (Ceratocystis ulmi).,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('fungus_ophiostoma_ulmi', 'dutch_elm_disease')]",No
"Christians are called to use discernment about what they're ""entertained"" with, and as Paul says, if eating meat causes your brother to stumble, don't eat meat.",CauseNet-cause.csv,,1,[],['causes'],explicit,"[('eating_meat', 'brother_to_stumble')]",No
"A defective gene is usually the cause of this disorder, which is inherited in an autosomal recessive manner.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('defective_gene', 'disorder')]",No
There was a bug that sometimes caused an internal error if symbolic functions were used in normal rule heads.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('bug', 'internal_error')]",No
The most common cause of red itchy eyes is allergies.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('allergies', 'red_itchy_eyes')]",No
"(2) The form is intended to prevent the transmission of diseases through food, with an emphasis on illness caused by Salmonella Typha, Shigella spp., Escherichia coli O 157:H7, and Hepatitis A Virus.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('h7', 'illness')]",No
"Movement of piles beneath the bridge piers due to lateral spreading caused by liquefaction, is regarded as the main cause of the failure.",CauseNet-cause.csv,,1,[],"['due to', 'caused', 'cause']",explicit,"[('liquefaction', 'lateral_spreading')]",No
Anxiety causes the muscles to tighten.,CauseNet-cause.csv,,1,[],['causes'],explicit,"[('anxiety', 'muscles_to_tighten')]",No
Listeriosis is caused by an infection with the bacterium Listeria monocytogenes.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('infection', 'listeriosis')]",No
"Since these medicines can cause side effects, they should be taken under the doctor supervision.",CauseNet-cause.csv,,1,[],"['Since', 'cause']",explicit,"[('medicines', 'side_effects')]",No
"Strokes can cause paralysis, affect language and vision, and can cause loss of independence and depression.",CauseNet-cause.csv,,1,[],"['cause', 'cause']",explicit,"[('strokes', 'paralysis')]",No
"[ While consultation participants agreed that events such as September 11 triggered a rise in anti-Arab and anti-Muslim sentiment, none believed that such events were the root cause of prejudice and discrimination.",CauseNet-cause.csv,,1,['believed'],['cause'],explicit,"[('events', 'discrimination')]",No
Neisseria meningitidis is a leading cause of bacterial meningitis and other invasive bacterial infections worldwide.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('neisseria_meningitidis', 'bacterial_meningitis')]",No
Accidents like electrocution can also cause serious and even severe burns and permanent nerve damage.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('accidents', 'severe_burns')]",No
"The tragedy, officially caused by overcrowding, took place on 5 September, the Bulgarian national holiday, a week after the concert on 29 August.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('overcrowding', 'tragedy')]",No
"This experiment was to support the theory that damage to the hypothalamus, particularly the ventromedial hypothalamus, leads to obesity caused by the overconsumption of food.",CauseNet-cause.csv,,1,[],"['leads to', 'caused']",explicit,"[('damage_to_the_hypothalamus', 'obesity')]",No
"According to a 1992 CDC study, hospital-acquired infection is the nation's sixth leading cause of death.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('hospital-acquired_infection', 'death')]",No
"In accordance with one aspect of the invention, there is provided a method for reducing or suppressing an immune response caused by T cells responding to an alloantigen, in particular allogeneic tissue, organ or cells, wherein the immune response is reduced or suppressed by the use of mesenchymal stem cells.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('t_cells', 'immune_response')]",No
"In those days, it was commonly thought that stress caused IBD.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('stress', 'ibd')]",No
"Viral myocarditis can cause dilated cardiomyopathy by direct viral damage, as well as sequel of humoral or cellular immune responses to persistent viral infection.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('viral_myocarditis', 'dilated_cardiomyopathy')]",No
The condition may also be caused by a congenital abnormality such as an extra rib; or work-related overuse.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('congenital_abnormality', 'condition')]",No
"As there were for Walker, treatments are available that can greatly reduce the damage caused by a stroke.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('stroke', 'damage')]",No
These errors may be caused by malicious software such as spyware or virus contamination.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('malicious_software', 'errors')]",No
"Smoking is the worst thing for Alpha-1 because it causes more inflammation in the lungs, which leads to greater activity on the part of the neutrophil elastase enzyme that causes the damage that leads to emphysema.",CauseNet-cause.csv,,1,[],"['because', 'causes', 'leads to', 'causes', 'leads to']",explicit,"[('damage', 'emphysema')]",No
"One other problem is that mesothelioma is generally caused by the inhalation of dust from mesothelioma, which is a cancer causing material.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('inhalation_of_dust_from_mesothelioma', 'mesothelioma')]",No
Manufacturers are responsible for the injuries caused by their products.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('products', 'injuries')]",No
"Varicose veins are much more likely to cause pain than spider veins, and varicose veins are usually related to more serious venous disorders.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('varicose_veins', 'pain')]",No
Russians are preoccupied with staying warm because they think that cold can cause illness.,CauseNet-cause.csv,,1,[],"['because', 'cause']",explicit,"[('cold', 'illness')]",No
Prozac has been found to be the cause of dizziness or lightheadedness or actual fainting when getting up from a lying down position.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('prozac', 'dizziness')]",No
was liable for injury caused by its activities only if guilty of faute lourde.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('activities', 'injury')]",No
"Other forms of hair loss include alopecia areata (patchy baldness), hair loss caused by medications (including chemotherapy as a cancer treatment), traction alopecia (hair literally pulled out from wearing too tight of a hair style) and trichotillomania, a psychologically based habit of intentional hair pulling.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('medications', 'hair_loss')]",No
"One academic participant noted that acute foodborne illness which irradiation is intended to prevent afflicts a small percentage of the population, while any nutritional loss caused by irradiation potentially affects everyone.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('irradiation', 'nutritional_loss')]",No
"Whiplash injury, violent shaking of the head, or blasts can cause brain injury.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('blasts', 'brain_injury')]",No
"If what really pisses you off is the millions of death caused by the FDA, this will seem like decay.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('fda', 'death')]",No
[Charts for two clinical tests for pre-diabetes]Diabetes is the sixth leading cause of death in the District.,CauseNet-cause.csv,,1,[],['cause'],explicit,"[('diabetes', 'death')]",No
It is widely believed that peritoneal mesothelioma is caused by asbestos exposure.,CauseNet-cause.csv,,1,['believed'],['caused'],explicit,"[('asbestos_exposure', 'peritoneal_mesothelioma')]",No
"It is still necessary, however, for the plaintiff to show that the statute was violated and that the violation proximately caused his injury.",CauseNet-cause.csv,,1,[],['caused'],explicit,"[('violation', 'injury')]",No
"Lovir tablets 200mg contain aciclovir, an antiviral agent which is highly active against both types of herpes simplex virus, HSV-I, that causes cold sores and HSV-II that causes genital herpes, although HSV-I can also cause genital herpes, which is a sexually transmitted disease characterised by painful sores and blisters around the genital areas.",CauseNet-cause.csv,,1,[],"['causes', 'causes', 'cause']",explicit,"[('cold_sores', 'genital_herpes')]",No
"Although neurocysticercosis is a common cause of seizures in patients from countries where cysticercosis is endemic, the diagnosis can be difficult in a patient with evidence of multiple infections or in whom serological evidence is lacking, as is illustrated by the present case.",CauseNet-cause.csv,,1,[],['cause'],explicit,"[('neurocysticercosis', 'seizures')]",No
Other STDs caused by viruses also are incurable.A.,CauseNet-cause.csv,,1,[],['caused'],explicit,"[('viruses', 'stds')]",No
It is remarkably important to remain well aware of the situation of the blood pressure because the cardiovascular disease is the leading cause of death in women.,CauseNet-cause.csv,,1,[],"['because', 'cause']",explicit,"[('cardiovascular_disease', 'death_in_women')]",No
