sentence,source,id,sentence_count,negation_marker,causal_marker,implicit_vs_explicit,CE,multiple_c_e
"""The A , B , and E serotypes cause human botulism , with the activities of types A and B enduring longest in vivo ( from several weeks to months ) .""",medcaus.csv,3045,1,[],['cause'],explicit,"[('`` The , and E', 'cause human'), ('`` The , and E', 'cause human , with the activities of types A and B enduring longest in -LRB- from several weeks to')]",Yes
"""Any unrelated psychiatric disorders should be kept under control , and differentiated from the contributing factors that cause the addiction .""",medcaus.csv,5436,1,[],['cause'],explicit,"[('`` Any unrelated psychiatric disorders should be kept under control , and differentiated from the contributing factors', 'cause the'), ('`` Any unrelated psychiatric disorders should be kept under and differentiated from the contributing', 'cause the')]",Yes
"Certain amines and alkaloids , including such drugs as morphine , and curare alkaloids , can displace histamine in granules and cause its release .",medcaus.csv,14926,1,[],['cause'],explicit,"[('Certain amines and alkaloids , including such drugs as morphine , and curare alkaloids', 'its release'), ('Certain amines and alkaloids', 'its release')]",Yes
"""Most ADRs associated with lidocaine for anesthesia relate to administration technique ( resulting in systemic exposure ) or pharmacological effects of anesthesia , and allergic reactions only rarely occur .""",medcaus.csv,1983,1,[],['resulting in'],explicit,"[('`` Most ADRs associated with lidocaine for anesthesia relate to administration', 'in systemic'), ('Most ADRs associated with lidocaine for anesthesia relate to administration', 'in systemic')]",Yes
The cells do not lose all their fight - or - flight override because of interleukin-1 's synergism with CRH .,medcaus.csv,3328,1,[],['because'],explicit,"[(""interleukin-1 's synergism with CRH"", 'The cells do not lose all their fight - or - flight override'), (""interleukin-1 's synergism with CRH"", 'The cells do not lose all their fight or flight override')]",Yes
"""However , long - term exposure to cortisol damages cells in the hippocampus ; this damage results in impaired learning .""",medcaus.csv,503,1,[],['results in'],explicit,"[('; this', 'in impaired learning'), (', long - term exposure to cortisol damages cells in the ; this', 'in impaired')]",Yes
Leukoerythroblastic anemia is caused by space - occupying lesions in the bone marrow that prevent normal production of blood cells .,medcaus.csv,992,1,[],['caused'],explicit,"[('space occupying lesions in the bone marrow that prevent normal production of blood cells', 'Leukoerythroblastic anemia is'), ('space - occupying lesions in the bone marrow that prevent normal production of blood cells', 'Leukoerythroblastic anemia')]",Yes
"Such people tend to have the ability to increase their heart rate and describe the event as a chill from the base of their skull down the body , that causes the increase in heart rate and concurrent goosebumps on the skin especially the forearms which varies in duration .",medcaus.csv,12006,1,[],['causes'],explicit,"[('increase their heart rate and describe the event as a chill from the base of their skull down the body', 'the increase in heart rate and concurrent goosebumps on the skin especially the forearms which varies in duration'), ('describe the event as a chill from the base of their skull down the body', 'the increase in heart rate and concurrent goosebumps on the skin especially the forearms')]",Yes
"""Praising the text as one whose """" importance can scarcely be overestimated """" , he summarised Moniz 's rationale for the procedure as based on the fact that while no physical abnormality of cerebral cell bodies was observable in the mentally ill , their cellular interconnections may harbour a """" fixation of certain patterns of relationship among various groups of cells """" and that this resulted in obsessions , delusions and mental morbidity .""",medcaus.csv,6004,1,[],['resulted in'],explicit,"[(""mentally ill , their cellular interconnections may harbour a '' '' fixation of certain patterns of relationship among various groups of cells"", 'and that this resulted in obsessions'), (""mentally ill , their cellular interconnections may harbour a '' '' fixation of certain patterns of relationship among"", 'and that this resulted in obsessions')]",Yes
"""Pernicious anemia is caused by a lack of intrinsic factor , which is required to absorb vitamin B12 from food .""",medcaus.csv,7441,1,[],['caused'],explicit,"[('by a lack of intrinsic', '`` Pernicious'), ('by a lack of intrinsic', '`` Pernicious anemia')]",Yes
"""Dehydration , which is compounded by heat , can result in increasing lithium levels .""",medcaus.csv,224,1,[],['result in'],explicit,"[('``', 'in increasing lithium'), ('`` Dehydration , which is compounded by', 'in increasing lithium')]",Yes
The disease results in round or oval patches of hyper - pigmented skin .,medcaus.csv,527,1,[],['results in'],explicit,"[('The disease', 'round or oval patches of hyper pigmented skin'), ('The disease', 'round or oval patches of hyper - pigmented skin')]",Yes
"Filing is also recommended , as to keep nails from becoming too rough and to remove any small bumps or ridges that may cause the nail to get tangled up in materials such as cloth .",medcaus.csv,10894,1,[],['cause'],explicit,"[('any small bumps or ridges', 'the nail to get tangled up in materials such as cloth'), ('small bumps or ridges', 'the nail to get tangled up in materials such as cloth')]",Yes
"""Other cnidarians , such as the jellyfish Cyanea capillata ( the """" Lion 's Mane """" made famous by Sherlock Holmes ) or the siphonophore Physalia physalis ( Portuguese man o ' war , """" Bluebottle """" ) can cause extremely painful and sometimes fatal stings .""",medcaus.csv,977,1,[],['cause'],explicit,"[(""`` Other , such as the jellyfish Cyanea -LRB- '' '' Lion Mane '' '' made famous Sherlock Holmes -RRB- or the Physalia physalis -LRB- man war"", ""'' '' -RRB- can cause extremely""), ('`` Other cnidarians , such as the jellyfish Cyanea Sherlock Holmes -RRB- or the', ""'' '' -RRB- can cause extremely"")]",Yes
"""The majority of studies indicate antibiotics do not interfere with birth control pills , such as clinical studies that suggest the failure rate of contraceptive pills caused by antibiotics is very low ( about 1 % ) .""",medcaus.csv,2688,1,[],['caused'],explicit,"[('by', 'of contraceptive'), ('by antibiotics is very low -LRB- about 1 %', 'the failure rate of contraceptive')]",Yes
"""He used lithium urate , already known to be the most soluble urate compound , and observed that it caused the rodents to become tranquil .""",medcaus.csv,7217,1,[],['caused'],explicit,"[('used lithium', 'caused the rodents to become'), ('that', 'caused the rodents to become')]",Yes
"""If used during pregnancy , lithium can cause problems in the baby .""",medcaus.csv,7188,1,[],['cause'],explicit,"[(',', '`` If used during cause problems in the'), ('`` If used during ,', 'cause problems in the')]",Yes
"""However , this side effect can not be avoided merely by using a COX-2 selective inhibitor because , """" Both isoforms of COX , COX-1 and COX-2 , are expressed in the kidney ...""",medcaus.csv,11625,1,[],['because'],explicit,"[("", '' '' Both isoforms of COX , COX-1 and COX-2 , are expressed in the"", ', this side effect can not be avoided merely by using a COX-2 selective'), (""'' '' Both isoforms COX , COX-1 COX-2 , are expressed in"", ', this side effect can not be avoided merely by using a COX-2 selective'), ("", '' '' Both isoforms of COX , COX-1 and COX-2 , are expressed in"", ', this side effect can not be avoided merely by using a COX-2 selective')]",Yes
"Iron deficiency in general may cause the nails to become flat or concave , rather than convex .",medcaus.csv,10904,1,[],['cause'],explicit,"[('Iron deficiency', 'the nails to become flat or concave'), ('Iron deficiency in general', 'the nails to become flat or concave , rather than convex')]",Yes
"""NHEJ is referred to as """" non - homologous """" because the break ends are directly ligated without the need for a homologous template .""",medcaus.csv,11897,1,[],['because'],explicit,"[(""'' '' because the break ends are directly ligated without the need for"", ""`` NHEJ is referred to as '' '' non""), (""'' '' because the break ends are directly ligated without the need for"", ""`` NHEJ is referred to as '' '' non -"")]",Yes
"""Anemia of folic acid deficiency , as with vitamin B12 , causes megaloblastic anemia""",medcaus.csv,985,1,[],['causes'],explicit,"[('`` Anemia of folic acid , as with vitamin', 'causes megaloblastic'), ('`` Anemia of folic acid', 'causes megaloblastic')]",Yes
"""Reticulocyte counts , and the """" kinetic """" approach to anemia , have become more common than in the past in the large medical centers of the United States and some other wealthy nations , in part because some automatic counters now have the capacity to include reticulocyte counts .""",medcaus.csv,1006,1,[],['because'],explicit,"[('in part because some automatic counters now have the capacity to', ""`` Reticulocyte , and '' kinetic '' '' to anemia , have become more common than in the past in the large medical centers of the United States and some""), ('in part because some automatic counters now have the capacity to', '`` Reticulocyte to anemia , have become more common than')]",Yes
"""Though vasectomy results in increases in circulating immune complexes , these increases are transient .""",medcaus.csv,4186,1,[],['results in'],explicit,"[('Though', 'in increases in circulating immune , these increases are'), ('`` Though', 'in increases in circulating immune')]",Yes
Some patients died as a result of the operation and others later committed suicide .,medcaus.csv,13457,1,[],['as a result'],explicit,"[('the operation', 'Some patients died'), ('the operation and others later committed suicide', 'Some patients died')]",Yes
These failures have also resulted in updated safety policies and adjustments of equipment and warning devices .,medcaus.csv,11950,1,[],['resulted in'],explicit,"[('These failures', 'updated safety policies and adjustments of equipment and warning devices'), ('These failures have also', 'updated safety policies and adjustments of equipment and warning devices')]",Yes
"""In acute toxicity , people have primarily gastrointestinal symptoms such as vomiting and diarrhea , which may result in volume depletion .""",medcaus.csv,238,1,[],['result in'],explicit,"[('`` In acute , people have primarily gastrointestinal symptoms such as vomiting and', 'in volume'), (', people have primarily gastrointestinal symptoms such as vomiting and', 'in volume')]",Yes
"""In 1986 , Scott 's micromanufacturer and distributor of Botox was no longer able to supply the drug because of an inability to obtain product liability insurance .""",medcaus.csv,3059,1,[],['because'],explicit,"[('of an inability to obtain product liability', "", Scott 's micromanufacturer and distributor of Botox was no longer able to supply the""), ('of an inability to obtain product liability', ""`` In , Scott 's micromanufacturer and distributor of Botox was no longer able to supply the"")]",Yes
"""It is an autosomal recessive condition , requiring two mutated copies of the ECM1 gene to cause the disease .""",medcaus.csv,6995,1,[],['cause'],explicit,"[(', requiring two mutated copies of the ECM1', 'cause the'), ('`` It is an autosomal recessive condition , requiring two mutated copies of the ECM1', 'cause the')]",Yes
He treated forehead asymmetry caused by left sided forehead nerve paralysis that occurred during a cosmetic facelift .,medcaus.csv,3908,1,[],['caused'],explicit,"[('left sided forehead nerve paralysis that occurred during a cosmetic facelift', 'forehead asymmetry'), ('left sided forehead nerve paralysis', 'forehead asymmetry')]",Yes
"""The hippocampus is involved in drug addiction , because of its role in learning and memory .""",medcaus.csv,2930,1,[],['because'],explicit,"[('of its role in learning and', '`` The hippocampus is involved in drug'), ('of its role in learning and', '`` The hippocampus is involved in drug addiction')]",Yes
Higher cadmium exposure results in osteomalacia ( softening of the bone ) .,medcaus.csv,2623,1,[],['results in'],explicit,"[('Higher cadmium exposure', 'osteomalacia softening of the bone'), ('Higher cadmium exposure', 'osteomalacia -LRB- softening of the bone -RRB-')]",Yes
"""Thirty - four attendees at a funeral were poisoned by eating partially salted ham , an extract of which was found to cause botulism - like paralysis in laboratory animals .""",medcaus.csv,3904,1,[],['cause'],explicit,"[(', an extract of which was', 'cause botulism - like paralysis in laboratory'), ('eating partially salted , an extract of which was found', 'cause botulism - like paralysis in laboratory')]",Yes
He had abandoned these attempts because of unsatisfactory results and this experience probably inspired the invective that was directed at Burckhardt in the 1912 article .,medcaus.csv,13471,1,[],['because'],explicit,"[('unsatisfactory results', 'He had abandoned these attempts'), ('unsatisfactory results and this experience probably inspired the invective that was directed at Burckhardt in the 1912 article', 'He had abandoned these attempts')]",Yes
"""Thiazolidinediones reduce bone mineral density and increase the risk of fractures in women , possibly as a result of biasing the differentiationof bone marrow stromal cells away from osteoblast differentiation and toward adipocyte formation .""",medcaus.csv,5855,1,[],['as a result'],explicit,"[('of biasing the differentiationof bone marrow stromal cells away from osteoblast differentiation and toward adipocyte', '`` Thiazolidinediones reduce bone mineral density and increase the risk of fractures in women ,'), ('of biasing the differentiationof bone marrow stromal cells away from osteoblast differentiation and toward adipocyte', '`` Thiazolidinediones reduce bone mineral density and increase the risk of fractures in')]",Yes
"""In pernicious anemia , autoantibodies directed against parietal cells or intrinsic factor cause a reduction in vitamin B12 absorption .""",medcaus.csv,8303,1,[],['cause'],explicit,"[('`` In pernicious anemia , autoantibodies directed against parietal cells or intrinsic', 'cause a reduction in vitamin B12'), (', autoantibodies directed against parietal cells or intrinsic', 'cause a reduction in vitamin B12')]",Yes
"Verbal reports of feelings are often inaccurate because people may not know exactly what they feel , or they may feel several different emotions at the same time .",medcaus.csv,13507,1,[],['because'],explicit,"[('people may not know exactly what they feel , or they may feel several different emotions at the same time', 'Verbal reports of feelings are often inaccurate'), ('people may not know exactly what they feel', 'Verbal reports of feelings are often inaccurate')]",Yes
Block vertebrae where some vertebrae have become fused can cause problems .,medcaus.csv,5202,1,[],['cause'],explicit,"[('Block vertebrae where some vertebrae have become fused can', 'problems'), ('Block vertebrae where some vertebrae have become fused', 'problems')]",Yes
"""Indeed , the most common cause of anemia is blood loss , but this usually does not cause any lasting symptoms unless a relatively impaired RBC production develops , in turn most commonly by iron deficiency .""",medcaus.csv,983,1,[],"['cause', 'cause']",explicit,"[('of anemia', 'is blood'), (', the most common cause of', 'is blood')]",Yes
The most frequent cause of non- torsion related omental infarction is due to trauma as well as thrombosis or the omental veins .,medcaus.csv,7300,1,[],"['cause', 'due to']",explicit,"[('to trauma as well as thrombosis or the omental', '- torsion related omental'), ('to trauma as well as thrombosis or the omental', 'The most frequent cause of non - torsion related omental')]",Yes
"""In severe cases , the toxin can block nerves controlling the respiratory system or heart , resulting in death .""",medcaus.csv,3041,1,[],['resulting in'],explicit,"[(', the toxin can block nerves controlling the respiratory or', 'in'), ('`` In severe , the toxin can block nerves controlling the respiratory system or', 'in')]",Yes
This avoids the problem of antisperm antibodies and may result in a faster pregnancy .,medcaus.csv,6238,1,[],['result in'],explicit,"[('This avoids the problem of antisperm antibodies and may', 'a faster pregnancy'), ('This', 'a faster pregnancy')]",Yes
"""Bilateral ischemia of the area supplied by the paramedian artery can cause serious problems including akinetic mutism , and be accompanied by oculomotor problems .""",medcaus.csv,9949,1,[],['cause'],explicit,"[('`` Bilateral ischemia of the area supplied by the paramedian', 'cause serious problems including akinetic mutism , and be accompanied by oculomotor'), ('`` Bilateral ischemia of the area supplied by the paramedian', 'cause serious problems including akinetic , and be accompanied by oculomotor')]",Yes
Severe cases can cause spinal cord compression .,medcaus.csv,5201,1,[],['cause'],explicit,"[('Severe cases can', 'spinal cord compression'), ('Severe cases', 'spinal cord compression')]",Yes
It has been suggested that H2 antagonists may cause sexual difficulties by reducing the uptake of testosterone .,medcaus.csv,14931,1,[],['cause'],explicit,"[('H2 antagonists', 'sexual difficulties by reducing the uptake of testosterone'), ('H2 antagonists', 'sexual difficulties')]",Yes
This survival mechanism is only useful to animals that remain completely unconscious for an extended period of time and whose energy requirements are low because they are cold - blooded and have no need to generate heat .,medcaus.csv,6521,1,[],['because'],explicit,"[('they are cold - blooded and have no need to generate heat', 'This survival mechanism is only useful to animals that remain completely unconscious for an extended period of time and whose energy requirements are low'), ('they are cold - blooded and have no need to generate heat', 'whose energy requirements are low')]",Yes
"""Also the smaller wound has less chance of infection , resulting in faster healing times compared to the larger / longer incisions made with a scalpel .""",medcaus.csv,6230,1,[],['resulting in'],explicit,"[('`` Also the smaller wound has less chance of', 'in faster healing times compared to the larger / longer incisions made with a'), ('Also the smaller wound has less chance of', 'in faster healing times compared to the larger / longer incisions made with a')]",Yes
"""Some disease processes caused by pyogenic infections are impetigo , osteomyelitis , septic arthritis , and necrotizing fasciitis .""",medcaus.csv,1346,1,[],['caused'],explicit,"[('by pyogenic infections are , , septic , and necrotizing', '`` Some disease'), ('by pyogenic infections', '`` Some disease are , , septic and necrotizing')]",Yes
"""Warm autoimmune hemolytic anemia is caused by autoimmune attack against red blood cells , primarily by IgG.""",medcaus.csv,998,1,[],['caused'],explicit,"[('by autoimmune attack against red blood , primarily by', '`` Warm autoimmune hemolytic anemia'), ('by autoimmune attack against red blood', '`` Warm autoimmune hemolytic')]",Yes
"""This broad use of the term is likely to have come about because alkalis were the first bases known to obey the Arrhenius definition of a base , and they are still among the most common bases .""",medcaus.csv,6439,1,[],['because'],explicit,"[('because alkalis were the first bases known to obey the Arrhenius definition of a base , and they are still among the most common', '`` This broad use of the term is likely to have come'), ('because alkalis were the first bases known to obey the Arrhenius definition of a', '`` This broad use of the to have come'), ('because alkalis were the first bases known to obey the Arrhenius definition of a', '`` This broad use of the term is likely to have come')]",Yes
Infant botulism cases arise chiefly as a result of environmental exposure.,medcaus.csv,3057,1,[],['as a result'],explicit,"[('environmental exposure', 'Infant botulism cases arise'), ('environmental exposure', 'Infant botulism cases')]",Yes
